IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,4.15
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,4.15
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,65,4.15
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,17,4.15
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,26,4.15
47.237.82.15,2096,2096,true,SIN,Asia Pacific,Singapore,44,4.14
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,69,4.14
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,4.13
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,16,4.13
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,8,4.13
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,29,4.13
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,185,4.13
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,4.13
8.219.4.122,443,443,true,SIN,Asia Pacific,Singapore,33,4.13
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,35,4.12
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,76,4.11
8.210.146.108,80,80,false,HKG,Asia Pacific,Hong Kong,53,4.11
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,55,4.11
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,47,4.10
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,94,4.10
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.10
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,4.10
8.218.142.253,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,4.09
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.09
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,4.09
8.218.155.238,2087,2087,true,HKG,Asia Pacific,Hong Kong,99,4.09
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,7,4.09
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,45,4.08
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,4,4.08
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.08
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,42,4.08
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,17,4.08
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,88,4.08
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,37,4.07
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,36,4.07
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.07
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,37,4.07
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,99,4.07
47.237.10.1,8443,8443,true,SIN,Asia Pacific,Singapore,8,4.07
8.222.183.242,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.06
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,9,4.06
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.06
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,16,4.05
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,25,4.05
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.05
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,44,4.05
8.218.18.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,113,4.05
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,4.05
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.04
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.04
8.217.90.154,443,443,true,HKG,Asia Pacific,Hong Kong,88,4.04
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.04
47.237.11.182,2083,2083,true,SIN,Asia Pacific,Singapore,68,4.04
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,39,4.04
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,4.04
8.217.159.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,4.04
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,16,4.04
47.236.202.91,8443,8443,true,SIN,Asia Pacific,Singapore,97,4.03
47.237.84.173,2053,2053,true,SIN,Asia Pacific,Singapore,85,4.03
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,10,4.03
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,4.03
47.88.85.197,2095,2095,false,SJC,North America,San Jose,169,4.03
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,95,4.03
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.03
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,75,4.02
47.243.86.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,4.01
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,4.01
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,4.01
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.01
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,39,4.00
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,26,4.00
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,25,4.00
47.237.11.182,8443,8443,true,SIN,Asia Pacific,Singapore,113,4.00
8.218.155.238,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.00
8.218.3.12,8443,8443,true,HKG,Asia Pacific,Hong Kong,122,4.00
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,4.00
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,15,4.00
8.219.191.40,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.00
47.236.165.25,2096,2096,true,SIN,Asia Pacific,Singapore,76,3.99
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,3.99
47.237.10.1,2087,2087,true,SIN,Asia Pacific,Singapore,59,3.99
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,3.98
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,12,3.98
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,14,3.98
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,3.98
8.218.85.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,3.98
47.237.0.31,8443,8443,true,SIN,Asia Pacific,Singapore,72,3.97
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,79,3.97
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,44,3.97
8.219.210.64,80,80,false,SIN,Asia Pacific,Singapore,14,3.97
47.242.157.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,89,3.97
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,50,3.96
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,3.96
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,13,3.96
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,3.96
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,3.95
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,3.95
47.76.159.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,3.95
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,3.95
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,17,3.95
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,3.95
8.222.179.231,80,80,false,SIN,Asia Pacific,Singapore,33,3.94
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,3.94
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,42,3.93
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,91,3.93
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,3.93
8.218.18.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,3.93
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,3.93
8.218.65.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,98,3.92
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,27,3.92
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,53,3.92
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,50,3.91
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,29,3.91
47.243.74.220,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,3.91
47.237.81.112,2083,2083,true,SIN,Asia Pacific,Singapore,90,3.90
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,22,3.90
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,3.90
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,11,3.90
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,33,3.89
8.218.18.132,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,3.89
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,5,3.89
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,35,3.88
8.218.126.53,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,3.88
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,3.88
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,3.87
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,3.87
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,3.87
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,3.87
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,27,3.87
47.236.202.91,2053,2053,true,SIN,Asia Pacific,Singapore,121,3.87
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,26,3.87
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,55,3.87
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,3.87
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,3.86
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,3.86
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,16,3.86
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,3.85
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,39,3.85
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,80,3.85
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,46,3.85
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,56,3.85
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,3.85
47.237.82.15,2096,2096,true,SIN,Asia Pacific,Singapore,37,3.85
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,59,3.84
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,3.84
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,81,3.84
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,3.84
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,3.83
8.219.191.110,80,80,false,SIN,Asia Pacific,Singapore,13,3.83
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,102,3.83
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,3,3.83
8.210.207.214,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,3.82
8.222.134.170,2053,2053,true,SIN,Asia Pacific,Singapore,85,3.82
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,98,3.82
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,9,3.82
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,50,3.82
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,20,3.81
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,41,3.81
47.237.95.13,2087,2087,true,SIN,Asia Pacific,Singapore,135,3.81
8.222.150.197,2087,2087,true,SIN,Asia Pacific,Singapore,81,3.81
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,92,3.80
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,3.80
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,3.80
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,241,3.80
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,3.80
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,3.80
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,25,3.79
8.222.183.242,2087,2087,true,SIN,Asia Pacific,Singapore,69,3.79
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,3.79
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,3.79
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,78,3.79
47.236.205.188,2096,2096,true,SIN,Asia Pacific,Singapore,83,3.79
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,3.79
8.219.174.142,8443,8443,true,SIN,Asia Pacific,Singapore,92,3.79
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,3.78
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,9,3.78
8.210.34.188,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,3.78
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,3.78
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,3.77
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,29,3.77
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,3.77
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,3.77
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,3.77
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,3.77
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,89,3.75
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,28,3.75
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,25,3.74
47.236.172.95,8443,8443,true,SIN,Asia Pacific,Singapore,69,3.74
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,3.74
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,44,3.74
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,3.74
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,3.74
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,45,3.73
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,13,3.73
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,23,3.73
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,3.73
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,3.73
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,26,3.72
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,3.72
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,3.72
8.217.232.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,3.71
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,92,3.71
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,3.71
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,44,3.71
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,74,3.70
47.243.60.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,89,3.69
8.222.165.117,2083,2083,true,SIN,Asia Pacific,Singapore,69,3.69
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,20,3.69
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,3.69
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,4,3.68
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,84,3.68
8.210.207.214,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,3.68
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,3.67
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,3.67
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,322,3.67
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,8,3.67
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,78,3.67
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,15,3.66
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,12,3.66
8.217.121.207,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,3.66
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,11,3.66
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,6,3.65
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,320,3.65
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,27,3.65
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,3.65
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,84,3.65
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,38,3.65
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,21,3.65
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,55,3.64
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,68,3.64
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,13,3.64
47.237.92.26,8443,8443,true,SIN,Asia Pacific,Singapore,97,3.64
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,16,3.64
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,3.64
47.237.83.20,2087,2087,true,SIN,Asia Pacific,Singapore,52,3.64
8.218.2.181,2096,2096,true,HKG,Asia Pacific,Hong Kong,100,3.64
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,30,3.64
47.243.67.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,3.64
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,9,3.63
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,27,3.63
47.237.83.20,2083,2083,true,SIN,Asia Pacific,Singapore,63,3.63
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,3.63
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,19,3.62
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,3.62
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,22,3.62
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,45,3.62
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,20,3.62
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,98,3.61
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,7,3.61
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,43,3.61
47.242.157.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,83,3.61
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,3.61
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,70,3.61
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,35,3.61
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,3.61
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,3.60
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,3.60
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,3.60
8.222.146.222,2087,2087,true,SIN,Asia Pacific,Singapore,85,3.60
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,38,3.60
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,3,3.59
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,3.59
47.236.237.90,2096,2096,true,SIN,Asia Pacific,Singapore,86,3.59
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,119,3.59
47.237.10.1,2083,2083,true,SIN,Asia Pacific,Singapore,78,3.59
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,32,3.59
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,3.58
8.222.181.117,2096,2096,true,SIN,Asia Pacific,Singapore,75,3.58
8.210.107.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,3.57
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,16,3.56
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,3.56
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,17,3.56
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,36,3.56
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,3.55
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,65,3.55
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,15,3.55
47.237.83.20,8443,8443,true,SIN,Asia Pacific,Singapore,98,3.55
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,40,3.55
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,4,3.55
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,4,3.55
47.236.174.206,2083,2083,true,SIN,Asia Pacific,Singapore,93,3.54
47.237.11.182,2087,2087,true,SIN,Asia Pacific,Singapore,21,3.53
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,14,3.52
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,26,3.51
8.218.155.238,2083,2083,true,HKG,Asia Pacific,Hong Kong,89,3.51
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,53,3.50
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,3.50
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,3.50
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,27,3.50
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,27,3.50
8.218.74.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,3.49
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,26,3.49
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,3.48
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,47,3.48
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,16,3.48
8.217.239.116,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,3.48
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,19,3.48
8.217.250.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,93,3.48
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,55,3.47
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,6,3.47
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,3.47
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,3.47
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,69,3.47
47.236.237.90,2053,2053,true,SIN,Asia Pacific,Singapore,62,3.47
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,5,3.47
8.219.189.143,2083,2083,true,SIN,Asia Pacific,Singapore,3,3.47
47.237.94.140,2053,2053,true,SIN,Asia Pacific,Singapore,76,3.47
8.210.192.93,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,3.47
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,39,3.47
8.217.145.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,3.46
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,18,3.46
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,58,3.46
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,36,3.46
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,19,3.46
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,47,3.46
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,7,3.46
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,3.46
8.210.207.214,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,3.46
8.210.146.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,3.46
47.245.105.224,2086,2086,false,SIN,Asia Pacific,Singapore,9,3.46
47.237.86.185,2053,2053,true,SIN,Asia Pacific,Singapore,70,3.45
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,3.45
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,106,3.45
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,73,3.45
47.245.102.52,8443,8443,true,SIN,Asia Pacific,Singapore,33,3.44
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,46,3.44
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,15,3.44
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,50,3.43
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,3.43
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,36,3.42
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,179,3.42
8.222.215.228,8443,8443,true,SIN,Asia Pacific,Singapore,49,3.42
47.243.60.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,103,3.42
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,4,3.42
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,23,3.41
8.210.100.23,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,3.41
8.222.134.170,2087,2087,true,SIN,Asia Pacific,Singapore,44,3.40
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,8,3.40
8.210.203.7,80,80,false,HKG,Asia Pacific,Hong Kong,64,3.39
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,3.39
47.236.205.188,2083,2083,true,SIN,Asia Pacific,Singapore,77,3.39
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,3.39
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,85,3.39
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,3.39
47.243.27.217,2053,2053,true,HKG,Asia Pacific,Hong Kong,77,3.38
47.236.202.91,2096,2096,true,SIN,Asia Pacific,Singapore,59,3.38
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,3.38
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,3.38
8.218.201.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,3.38
