IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.52
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.52
8.219.49.65,8880,8880,false,SIN,Asia Pacific,Singapore,31,4.52
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,23,4.52
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,59,4.51
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,4.51
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.51
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,4.50
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,61,4.50
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.50
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,4.50
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,43,4.50
8.222.134.170,2083,2083,true,SIN,Asia Pacific,Singapore,116,4.49
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,5,4.49
47.243.90.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,4.49
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,19,4.49
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,4.49
8.222.181.117,80,80,false,SIN,Asia Pacific,Singapore,28,4.49
47.243.139.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,4.49
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,73,4.49
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,25,4.49
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.48
47.237.81.112,2083,2083,true,SIN,Asia Pacific,Singapore,84,4.48
8.222.134.170,8443,8443,true,SIN,Asia Pacific,Singapore,73,4.48
8.210.107.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.47
47.242.174.27,80,80,false,HKG,Asia Pacific,Hong Kong,49,4.47
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,31,4.47
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,45,4.47
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,4.47
8.219.117.198,2083,2083,true,SIN,Asia Pacific,Singapore,65,4.47
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,59,4.47
8.217.121.207,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,4.47
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.46
47.243.203.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,4.46
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,7,4.46
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,88,4.46
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,4.46
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,4.46
47.237.81.112,2096,2096,true,SIN,Asia Pacific,Singapore,82,4.46
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,25,4.45
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,4.45
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,4.45
47.237.92.26,2083,2083,true,SIN,Asia Pacific,Singapore,85,4.45
47.238.6.102,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,4.45
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,4,4.45
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,36,4.44
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,19,4.44
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,21,4.44
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.44
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.44
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,35,4.44
47.236.174.206,8443,8443,true,SIN,Asia Pacific,Singapore,110,4.43
8.219.77.222,2083,2083,true,SIN,Asia Pacific,Singapore,132,4.43
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,4.43
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,5,4.43
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,4.43
8.219.6.150,2053,2053,true,SIN,Asia Pacific,Singapore,80,4.42
47.236.17.193,2053,2053,true,SIN,Asia Pacific,Singapore,66,4.42
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,10,4.42
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,41,4.41
8.217.145.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,4.41
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,4.41
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.41
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.40
47.76.204.76,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,4.40
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,12,4.40
8.219.163.195,8880,8880,false,SIN,Asia Pacific,Singapore,32,4.40
8.219.122.55,2083,2083,true,SIN,Asia Pacific,Singapore,99,4.40
8.211.13.228,443,443,true,FRA,Europe,Frankfurt,260,4.39
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.39
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.39
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.39
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.39
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,4.38
47.76.77.103,2083,2083,true,HKG,Asia Pacific,Hong Kong,135,4.38
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,36,4.38
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,4.38
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,20,4.38
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,4.38
47.237.8.82,2096,2096,true,SIN,Asia Pacific,Singapore,44,4.38
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,54,4.37
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,16,4.37
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,130,4.37
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,20,4.37
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.37
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,75,4.36
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,57,4.36
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,31,4.36
8.219.111.147,2053,2053,true,SIN,Asia Pacific,Singapore,178,4.36
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,102,4.36
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.36
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,4.35
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,4.35
8.222.160.176,2083,2083,true,SIN,Asia Pacific,Singapore,43,4.34
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,44,4.34
47.243.139.243,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,4.34
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,3,4.33
47.236.237.90,8080,8080,false,SIN,Asia Pacific,Singapore,19,4.33
47.237.82.15,2096,2096,true,SIN,Asia Pacific,Singapore,53,4.33
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,23,4.32
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.32
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,4.32
47.243.173.187,8443,8443,true,HKG,Asia Pacific,Hong Kong,89,4.32
47.243.74.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,4.32
8.219.132.64,8880,8880,false,SIN,Asia Pacific,Singapore,10,4.32
8.222.183.242,2087,2087,true,SIN,Asia Pacific,Singapore,76,4.32
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,33,4.32
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,4.31
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,10,4.31
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,34,4.31
47.242.36.78,2083,2083,true,HKG,Asia Pacific,Hong Kong,95,4.31
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,4.31
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,4.31
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,72,4.31
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,8,4.31
8.219.103.65,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.31
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,4.30
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,4.30
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,61,4.30
8.218.122.55,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,4.30
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,31,4.30
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.30
47.243.67.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,4.29
8.219.50.180,8443,8443,true,SIN,Asia Pacific,Singapore,33,4.29
8.218.222.36,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,4.29
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,73,4.29
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,41,4.29
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,19,4.29
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,50,4.29
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,4.29
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,24,4.29
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,11,4.28
8.222.134.170,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.28
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,48,4.28
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,6,4.28
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,46,4.28
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,4.27
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.27
8.219.189.143,2095,2095,false,SIN,Asia Pacific,Singapore,28,4.27
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,4.27
47.237.95.140,2053,2053,true,SIN,Asia Pacific,Singapore,49,4.27
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,50,4.26
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,60,4.26
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,104,4.26
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,35,4.26
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,4.26
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,23,4.25
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,13,4.25
47.237.82.15,2087,2087,true,SIN,Asia Pacific,Singapore,84,4.25
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.25
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,4.25
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,4.25
8.210.175.109,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,4.24
8.219.84.214,2086,2086,false,SIN,Asia Pacific,Singapore,30,4.24
47.76.37.57,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,4.24
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,4.24
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,50,4.24
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,19,4.23
47.236.254.120,8443,8443,true,SIN,Asia Pacific,Singapore,66,4.23
47.243.60.150,80,80,false,HKG,Asia Pacific,Hong Kong,78,4.23
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,18,4.23
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.23
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,15,4.23
47.243.90.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,4.22
8.217.91.121,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,4.22
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.22
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.22
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,4.21
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,3,4.21
47.76.159.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,4.21
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.21
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,59,4.21
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,79,4.21
8.219.170.232,2083,2083,true,SIN,Asia Pacific,Singapore,5,4.21
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.21
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,4.20
8.219.104.37,2053,2053,true,SIN,Asia Pacific,Singapore,164,4.20
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,4,4.20
8.210.100.23,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,4.20
47.242.59.216,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,4.20
47.76.146.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,4.19
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,36,4.19
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,4.18
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,20,4.18
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,32,4.18
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,73,4.18
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,200,4.18
8.219.248.47,8080,8080,false,SIN,Asia Pacific,Singapore,37,4.18
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,4.18
8.210.3.24,443,443,true,HKG,Asia Pacific,Hong Kong,154,4.18
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,23,4.18
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,7,4.18
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,77,4.17
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,4.17
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,4.17
8.217.207.60,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,4.17
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.17
47.236.254.120,2087,2087,true,SIN,Asia Pacific,Singapore,52,4.17
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,4.16
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.16
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,4.16
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,26,4.15
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,4.15
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,8,4.15
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,7,4.15
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,4.15
47.243.173.187,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,4.15
8.219.199.220,2096,2096,true,SIN,Asia Pacific,Singapore,43,4.14
8.210.203.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,4.14
47.237.11.182,8443,8443,true,SIN,Asia Pacific,Singapore,88,4.14
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,19,4.14
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,65,4.13
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.13
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.13
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,101,4.12
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,3,4.12
47.242.36.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,84,4.12
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,18,4.12
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,4.11
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.11
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,11,4.11
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,17,4.11
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.11
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,22,4.11
47.76.178.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,4.11
8.217.159.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.11
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,48,4.11
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,87,4.11
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,6,4.11
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.10
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,42,4.10
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,4.10
47.236.202.91,2087,2087,true,SIN,Asia Pacific,Singapore,99,4.10
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.10
8.210.66.190,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,4.10
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,19,4.09
8.222.144.50,8443,8443,true,SIN,Asia Pacific,Singapore,98,4.09
47.243.139.243,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,4.08
47.236.205.188,2096,2096,true,SIN,Asia Pacific,Singapore,70,4.08
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,4.08
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,4.08
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,4,4.08
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.07
47.88.85.197,2095,2095,false,SJC,North America,San Jose,170,4.07
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,4.07
47.237.100.206,2083,2083,true,SIN,Asia Pacific,Singapore,57,4.07
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,27,4.07
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,4.07
8.219.97.50,2082,2082,false,SIN,Asia Pacific,Singapore,27,4.07
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,92,4.07
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,70,4.06
8.222.134.170,2087,2087,true,SIN,Asia Pacific,Singapore,37,4.06
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,31,4.06
47.243.139.85,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,4.06
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.06
47.76.159.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,4.05
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,4.05
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,4.05
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.05
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,39,4.04
47.243.173.187,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,4.04
47.243.27.217,80,80,false,HKG,Asia Pacific,Hong Kong,44,4.04
47.76.159.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,4.04
47.76.32.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,132,4.04
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,20,4.04
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,68,4.04
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,4.04
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.03
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,4.03
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,4.03
47.236.202.91,2096,2096,true,SIN,Asia Pacific,Singapore,70,4.03
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,131,4.02
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,5,4.02
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,5,4.02
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.02
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,39,4.01
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,4.01
47.237.86.185,2083,2083,true,SIN,Asia Pacific,Singapore,61,4.01
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,5,4.01
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,11,4.01
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,34,4.01
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,4.01
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.01
47.243.173.187,80,80,false,HKG,Asia Pacific,Hong Kong,71,4.01
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,88,4.00
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,68,4.00
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,39,4.00
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,4.00
8.222.174.108,8880,8880,false,SIN,Asia Pacific,Singapore,603,4.00
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,3.99
47.237.94.140,2053,2053,true,SIN,Asia Pacific,Singapore,64,3.99
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,3.99
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,62,3.99
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,86,3.99
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,3.99
47.237.100.206,2053,2053,true,SIN,Asia Pacific,Singapore,121,3.99
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,63,3.99
47.237.14.220,2096,2096,true,SIN,Asia Pacific,Singapore,55,3.99
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,3.99
8.210.175.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,3.99
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,3.98
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,3.98
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,40,3.98
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,3.98
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,50,3.98
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,40,3.98
8.222.136.247,2083,2083,true,SIN,Asia Pacific,Singapore,61,3.98
8.219.113.232,8443,8443,true,SIN,Asia Pacific,Singapore,121,3.97
47.236.17.193,2087,2087,true,SIN,Asia Pacific,Singapore,73,3.97
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,8,3.97
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,125,3.97
8.218.243.95,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,3.97
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,3.97
8.222.183.242,8880,8880,false,SIN,Asia Pacific,Singapore,25,3.96
47.243.139.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,3.96
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,36,3.96
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,3.96
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,159,3.95
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,110,3.95
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,17,3.95
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,3.95
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,3.94
47.237.95.13,2053,2053,true,SIN,Asia Pacific,Singapore,57,3.94
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,12,3.94
8.210.39.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,3.93
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,3.93
8.210.66.190,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,3.93
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,12,3.93
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,14,3.92
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,18,3.92
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,29,3.92
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,33,3.92
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,33,3.92
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,3.92
47.76.159.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,3.92
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,3.91
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,21,3.91
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,25,3.91
47.237.95.156,2083,2083,true,SIN,Asia Pacific,Singapore,68,3.91
8.219.111.175,2053,2053,true,SIN,Asia Pacific,Singapore,93,3.91
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,223,3.91
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,7,3.90
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,3.90
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,21,3.90
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,23,3.90
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,30,3.90
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,5,3.90
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,62,3.90
47.243.206.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,3.90
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,6,3.90
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,3.90
