IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,14,2.55
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,2.55
47.236.125.62,8080,8080,false,NRT,Asia Pacific,Tokyo,105,2.55
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,22,2.54
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,89,2.54
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,2.54
47.243.86.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,2.53
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,2.52
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,5,2.52
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,2.51
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,32,2.50
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,21,2.49
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,2.49
8.219.198.34,8443,8443,true,SIN,Asia Pacific,Singapore,88,2.48
47.237.0.31,2083,2083,true,SIN,Asia Pacific,Singapore,63,2.48
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,2.48
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,2.47
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,2.47
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,2.47
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,2.46
8.219.199.220,2087,2087,true,SIN,Asia Pacific,Singapore,101,2.46
47.243.67.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,2.46
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,36,2.45
8.218.222.36,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,2.45
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,70,2.44
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,27,2.44
47.237.81.112,2096,2096,true,SIN,Asia Pacific,Singapore,74,2.44
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,27,2.44
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,20,2.43
47.243.90.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,2.43
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,22,2.43
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,43,2.42
8.222.222.64,2083,2083,true,SIN,Asia Pacific,Singapore,67,2.42
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,70,2.42
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,65,2.42
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,2.42
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,2.41
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,2.41
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,19,2.40
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,34,2.40
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,85,2.40
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,23,2.40
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,7,2.40
8.217.207.60,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,2.39
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,10,2.39
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,2.39
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,2.39
47.76.94.15,2087,2087,true,HKG,Asia Pacific,Hong Kong,50,2.38
47.237.94.140,2096,2096,true,SIN,Asia Pacific,Singapore,78,2.38
8.222.208.38,443,443,true,SIN,Asia Pacific,Singapore,18,2.38
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,11,2.38
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,32,2.37
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,25,2.37
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,2.37
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,2.37
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,154,2.36
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,18,2.36
8.217.85.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,2.36
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,2.35
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,2.35
8.219.161.129,2096,2096,true,SIN,Asia Pacific,Singapore,100,2.35
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,19,2.34
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,13,2.34
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,2.34
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,2.34
8.219.248.47,2053,2053,true,SIN,Asia Pacific,Singapore,58,2.34
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,2.33
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,36,2.32
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,16,2.32
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,2.32
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,67,2.32
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,57,2.32
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,2.32
8.222.144.50,2087,2087,true,SIN,Asia Pacific,Singapore,45,2.32
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,2.31
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,31,2.31
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,41,2.31
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,36,2.30
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,2.30
8.219.220.88,2052,2052,false,SIN,Asia Pacific,Singapore,20,2.30
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,2.29
8.217.207.60,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,2.29
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,63,2.28
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,14,2.28
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,2.28
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,35,2.28
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,2.28
8.218.53.110,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,2.27
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,2.27
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,20,2.27
8.219.210.57,2096,2096,true,SIN,Asia Pacific,Singapore,24,2.27
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,142,2.27
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.27
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,23,2.26
8.218.74.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,2.26
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,2.26
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,20,2.26
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,2.25
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,2.24
8.212.41.98,8080,8080,false,SJC,North America,San Jose,41,2.23
8.217.149.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,62,2.23
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,2.23
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,2.22
8.217.221.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,75,2.21
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,2.21
8.218.243.95,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,2.21
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,39,2.21
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,11,2.21
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.20
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,2.20
47.236.123.133,2096,2096,true,SIN,Asia Pacific,Singapore,59,2.20
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,2.19
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,35,2.19
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,107,2.19
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,60,2.19
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,30,2.19
47.243.67.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,2.18
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,33,2.18
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,113,2.18
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,7,2.17
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,2.16
8.219.201.8,2053,2053,true,SIN,Asia Pacific,Singapore,67,2.16
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,24,2.15
8.219.222.98,2083,2083,true,SIN,Asia Pacific,Singapore,106,2.15
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,72,2.15
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,11,2.14
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,2.14
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,44,2.12
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,65,2.11
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,2.11
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,15,2.11
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,61,2.11
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,26,2.10
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,17,2.10
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,2.10
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,33,2.10
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,49,2.09
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,2.09
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,23,2.09
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,2.07
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,2.07
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,2.07
8.210.207.214,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,2.06
47.236.158.158,2087,2087,true,SIN,Asia Pacific,Singapore,113,2.05
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,33,2.04
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,2.04
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,21,2.03
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,34,2.02
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,2.01
47.243.91.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,2.01
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,2.01
47.237.10.1,2087,2087,true,SIN,Asia Pacific,Singapore,113,2.01
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,33,2.00
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,135,2.00
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,72,2.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,25,2.00
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,2.00
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,2.00
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,2.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.99
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,1.99
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.98
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,50,1.98
8.218.74.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,1.98
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.98
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,1.97
8.210.3.24,443,443,true,HKG,Asia Pacific,Hong Kong,38,1.97
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,1.97
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,1.96
8.222.193.65,443,443,true,SIN,Asia Pacific,Singapore,53,1.96
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,1.96
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,37,1.96
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,178,1.94
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.94
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,142,1.94
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,84,1.93
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,1.93
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,21,1.93
8.217.91.121,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,1.92
8.219.51.211,2083,2083,true,SIN,Asia Pacific,Singapore,102,1.92
47.243.60.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,1.92
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,1.91
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,1.91
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,38,1.91
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.90
47.236.123.133,2087,2087,true,SIN,Asia Pacific,Singapore,105,1.90
47.243.74.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.90
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,93,1.89
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,50,1.89
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,1.89
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,164,1.89
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,43,1.89
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,10,1.88
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,1.88
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.88
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.88
8.217.221.165,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.87
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,1.87
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,1.86
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,1.86
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,1.86
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,59,1.85
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,80,1.85
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,17,1.84
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,50,1.84
47.76.178.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,113,1.84
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.83
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.83
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.83
47.242.252.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,1.82
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,1.82
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,59,1.82
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,76,1.82
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,23,1.82
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,1.81
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,66,1.81
8.218.174.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,1.81
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,1.81
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,1.81
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,1.80
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,1.79
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,31,1.79
8.218.222.36,2086,2086,false,HKG,Asia Pacific,Hong Kong,75,1.79
8.210.203.7,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.78
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,30,1.78
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,1.78
47.243.74.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,1.78
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,65,1.78
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,32,1.78
47.237.10.1,2052,2052,false,SIN,Asia Pacific,Singapore,38,1.77
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,1.76
8.217.91.121,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,1.76
47.237.14.220,80,80,false,SIN,Asia Pacific,Singapore,33,1.76
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,7,1.75
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,7,1.75
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,16,1.75
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,1.75
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,94,1.74
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,93,1.73
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,20,1.73
8.211.1.183,443,443,true,FRA,Europe,Frankfurt,272,1.73
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,28,1.73
47.243.206.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,1.71
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,55,1.71
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,68,1.71
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,1.71
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,54,1.70
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,1.70
47.243.90.180,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,1.69
8.210.174.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.69
8.217.250.5,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,1.69
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.69
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,24,1.69
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,26,1.68
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,13,1.67
8.219.4.122,2052,2052,false,SIN,Asia Pacific,Singapore,9,1.67
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,1.66
47.90.141.204,80,80,false,LAX,North America,Los Angeles,238,1.66
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,35,1.66
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,18,1.65
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,1.65
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,20,1.65
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.64
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.64
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,19,1.64
47.243.60.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,1.63
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,76,1.62
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.62
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.62
8.217.232.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,1.62
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.62
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,13,1.61
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,25,1.61
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,1.61
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,1.60
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,35,1.60
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,33,1.60
47.236.144.48,8443,8443,true,SIN,Asia Pacific,Singapore,91,1.60
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.59
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,23,1.59
47.242.234.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,1.58
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,28,1.58
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,37,1.57
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,9,1.56
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,67,1.56
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,88,1.55
47.243.60.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,1.55
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,50,1.55
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,46,1.55
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,1.54
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.54
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,1.54
47.76.49.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,1.54
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,205,1.54
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,1.54
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.54
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,7,1.53
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,1.53
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.53
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,65,1.52
47.76.33.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,1.52
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,73,1.52
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,1.52
8.222.165.117,2082,2082,false,SIN,Asia Pacific,Singapore,24,1.52
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,63,1.51
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.51
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,1.51
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,19,1.50
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,1.50
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,46,1.50
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,1.50
8.217.121.207,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.49
8.217.239.116,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,1.49
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,1.48
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,68,1.48
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,1.46
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,152,1.46
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,1.46
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,1.46
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,5,1.45
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,34,1.45
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,1.44
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,1.44
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,62,1.44
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,1.43
47.242.252.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,1.43
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,41,1.42
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,1.40
8.217.248.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,1.40
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,29,1.39
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.39
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,1.39
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,92,1.39
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,1.38
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,1.38
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,1.38
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,64,1.37
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,1.37
47.76.80.72,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,1.36
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,1.35
8.217.248.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,1.35
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,1.34
47.76.178.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,113,1.34
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,66,1.33
8.219.191.40,2053,2053,true,SIN,Asia Pacific,Singapore,79,1.31
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,41,1.31
47.76.33.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.31
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,35,1.28
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,14,1.28
